"","iter","swarm","algorithm","loglikelihood"
"130",750,75,"WOA",-448.197294532856
"130.1",750,75,"WOA",-448.197294532859
"130.2",750,75,"WOA",-448.197294532859
"130.3",750,75,"WOA",-450.780128149816
"130.4",750,75,"WOA",-448.197294532851
"130.5",750,75,"WOA",-448.197294532859
"130.6",750,75,"WOA",-448.197294532865
"130.7",750,75,"WOA",-448.19729453286
"130.8",750,75,"WOA",-448.197294532899
"130.9",750,75,"WOA",-448.197294532862
"131",1000,75,"WOA",-448.197294532858
"131.1",1000,75,"WOA",-448.197294532859
"131.2",1000,75,"WOA",-448.197294532856
"131.3",1000,75,"WOA",-448.197294532863
"131.4",1000,75,"WOA",-448.197294532856
"131.5",1000,75,"WOA",-448.197294532864
"131.6",1000,75,"WOA",-448.197294532862
"131.7",1000,75,"WOA",-448.197294532866
"131.8",1000,75,"WOA",-448.197294532854
"131.9",1000,75,"WOA",-448.19729453286
"132",2000,75,"WOA",-448.197294532854
"132.1",2000,75,"WOA",-448.197294532865
"132.2",2000,75,"WOA",-448.197294532858
"132.3",2000,75,"WOA",-448.197294532855
"132.4",2000,75,"WOA",-448.197294532852
"132.5",2000,75,"WOA",-448.197294532853
"132.6",2000,75,"WOA",-448.197294532852
"132.7",2000,75,"WOA",-448.197294532854
"132.8",2000,75,"WOA",-448.197294532855
"132.9",2000,75,"WOA",-448.197294532853
"133",100,100,"WOA",-448.19730384109
"133.1",100,100,"WOA",-448.197294532864
"133.2",100,100,"WOA",-448.197375643236
"133.3",100,100,"WOA",-448.197294532858
"133.4",100,100,"WOA",-448.197294533294
"133.5",100,100,"WOA",-448.197294999088
"133.6",100,100,"WOA",-448.197330463958
"133.7",100,100,"WOA",-448.408044778703
"133.8",100,100,"WOA",-448.197373729411
"133.9",100,100,"WOA",-448.197297565608
"134",250,100,"WOA",-448.19729453286
"134.1",250,100,"WOA",-448.19729453286
"134.2",250,100,"WOA",-448.197294532861
"134.3",250,100,"WOA",-450.780128149818
"134.4",250,100,"WOA",-448.197294532864
"134.5",250,100,"WOA",-448.197294532853
"134.6",250,100,"WOA",-448.197294532856
"134.7",250,100,"WOA",-448.197294532866
"134.8",250,100,"WOA",-448.197294532853
"134.9",250,100,"WOA",-450.780128149821
"135",500,100,"WOA",-448.197294532858
"135.1",500,100,"WOA",-448.197294532864
"135.2",500,100,"WOA",-448.197294532858
"135.3",500,100,"WOA",-448.197294532856
"135.4",500,100,"WOA",-448.19729453287
"135.5",500,100,"WOA",-448.19729453286
"135.6",500,100,"WOA",-450.780128149815
"135.7",500,100,"WOA",-448.19729453286
"135.8",500,100,"WOA",-448.197294532859
"135.9",500,100,"WOA",-448.197294532888
"136",750,100,"WOA",-448.197294532855
"136.1",750,100,"WOA",-448.197294532859
"136.2",750,100,"WOA",-448.197294532869
"136.3",750,100,"WOA",-448.197294532863
"136.4",750,100,"WOA",-448.197294532856
"136.5",750,100,"WOA",-448.197294532866
"136.6",750,100,"WOA",-448.197294532854
"136.7",750,100,"WOA",-448.197294532857
"136.8",750,100,"WOA",-448.197294532858
"136.9",750,100,"WOA",-450.780128149814
"137",1000,100,"WOA",-448.197294532855
"137.1",1000,100,"WOA",-448.197294532854
"137.2",1000,100,"WOA",-448.19729453286
"137.3",1000,100,"WOA",-448.197294532852
"137.4",1000,100,"WOA",-448.197294532852
"137.5",1000,100,"WOA",-448.197294532854
"137.6",1000,100,"WOA",-448.197294532857
"137.7",1000,100,"WOA",-448.197294532854
"137.8",1000,100,"WOA",-448.197294532852
"137.9",1000,100,"WOA",-448.197294532859
"138",2000,100,"WOA",-448.197294532852
"138.1",2000,100,"WOA",-448.197294532852
"138.2",2000,100,"WOA",-448.197294532853
"138.3",2000,100,"WOA",-448.197294532854
"138.4",2000,100,"WOA",-448.197294532859
"138.5",2000,100,"WOA",-448.197294532857
"138.6",2000,100,"WOA",-448.197294532852
"138.7",2000,100,"WOA",-448.197294532854
"138.8",2000,100,"WOA",-448.197294532854
"138.9",2000,100,"WOA",-448.197294532856
"139",100,200,"WOA",-448.197350021679
"139.1",100,200,"WOA",-448.197294532856
"139.2",100,200,"WOA",-448.197294532866
"139.3",100,200,"WOA",-448.197294566456
"139.4",100,200,"WOA",-448.19729453783
"139.5",100,200,"WOA",-448.197294532945
"139.6",100,200,"WOA",-448.197294533433
"139.7",100,200,"WOA",-448.197295841304
"139.8",100,200,"WOA",-448.197294532867
"139.9",100,200,"WOA",-448.197294536438
"140",250,200,"WOA",-448.197294532857
"140.1",250,200,"WOA",-448.197294532854
"140.2",250,200,"WOA",-448.197294532854
"140.3",250,200,"WOA",-448.197294532854
"140.4",250,200,"WOA",-450.780128149817
"140.5",250,200,"WOA",-448.197294532855
"140.6",250,200,"WOA",-448.197294532855
"140.7",250,200,"WOA",-448.197294532857
"140.8",250,200,"WOA",-448.197294532863
"140.9",250,200,"WOA",-448.197294532855
"141",500,200,"WOA",-448.197294532852
"141.1",500,200,"WOA",-448.197294532854
"141.2",500,200,"WOA",-448.197294532852
"141.3",500,200,"WOA",-448.197294532852
"141.4",500,200,"WOA",-448.197294532856
"141.5",500,200,"WOA",-448.197294532854
"141.6",500,200,"WOA",-448.197294532854
"141.7",500,200,"WOA",-448.197294532857
"141.8",500,200,"WOA",-448.197294532853
"141.9",500,200,"WOA",-448.197294532856
"142",750,200,"WOA",-448.197294532855
"142.1",750,200,"WOA",-448.197294532857
"142.2",750,200,"WOA",-448.197294532859
"142.3",750,200,"WOA",-448.197294532862
"142.4",750,200,"WOA",-448.197294532858
"142.5",750,200,"WOA",-448.197294532861
"142.6",750,200,"WOA",-448.197294532859
"142.7",750,200,"WOA",-448.197294532853
"142.8",750,200,"WOA",-448.197294532855
"142.9",750,200,"WOA",-448.197294532853
"143",1000,200,"WOA",-448.197294532852
"143.1",1000,200,"WOA",-450.780128149814
"143.2",1000,200,"WOA",-448.197294532851
"143.3",1000,200,"WOA",-448.197294532856
"143.4",1000,200,"WOA",-448.197294532855
"143.5",1000,200,"WOA",-448.197294532852
"143.6",1000,200,"WOA",-450.780128149815
"143.7",1000,200,"WOA",-448.197294532857
"143.8",1000,200,"WOA",-448.197294532861
"143.9",1000,200,"WOA",-450.780128149813
"144",2000,200,"WOA",-448.197294532867
"144.1",2000,200,"WOA",-448.197294532852
"144.2",2000,200,"WOA",-448.197294532853
"144.3",2000,200,"WOA",-448.197294532853
"144.4",2000,200,"WOA",-448.197294532856
"144.5",2000,200,"WOA",-448.197294532855
"144.6",2000,200,"WOA",-448.197294532853
"144.7",2000,200,"WOA",-448.197294532854
"144.8",2000,200,"WOA",-450.780128149814
"144.9",2000,200,"WOA",-448.197294532854
